Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,PersonalLoan
49,27,81,40,3,0.13788529411703865,1,0,0,0,1,1,0
35,7,51,122,3,0.5236821051244522,2,0,0,1,1,0,0
60,36,35,367,1,1.3984526319557409,3,0,0,1,1,1,0
48,27,20,148,2,2.4479956919233743,1,90,0,0,1,0,0
51,26,86,139,1,0.16172275684976678,3,0,0,0,1,0,0
27,5,23,429,2,1.899898704502005,1,0,0,0,1,0,0
37,13,77,259,3,1.9827732859858989,3,0,0,0,0,1,0
37,11,87,314,3,1.2021562245046022,2,0,0,0,1,0,1
50,25,25,437,4,0.8833229812252931,1,0,0,0,1,0,0
61,35,93,368,2,1.9116550728734036,2,0,0,0,1,1,0
52,24,79,321,1,0.15939506126490405,1,0,0,0,1,0,0
60,36,96,381,2,0.04027619129409024,1,0,0,0,1,0,0
49,23,59,60,1,0.35764772016055724,1,94,1,0,1,0,0
46,26,166,367,2,2.313625885352726,1,0,0,0,0,0,0
42,14,75,141,4,2.7200120031954635,1,0,0,0,0,0,0
58,35,153,235,1,6.089038598374621,1,0,0,0,1,0,0
60,36,96,267,3,0.195747069850701,1,0,1,0,0,0,0
51,29,51,324,1,0.24786393641071103,1,0,0,0,1,0,0
47,23,73,315,1,0.29448611782404965,1,159,0,0,1,1,0
25,-2,22,259,2,1.1132857348239753,1,92,0,0,1,0,0
51,27,55,214,4,-0.021931203997859305,2,159,0,1,1,1,0
45,25,36,184,1,2.306545771276154,1,0,0,0,0,0,0
39,11,57,450,1,1.6830473153914782,1,0,0,0,0,1,0
49,29,66,14,2,0.7528437056413135,1,0,0,0,1,0,0
30,5,139,150,1,4.082754143744347,1,0,0,1,1,0,0
51,23,28,211,3,2.35210161477466,2,0,0,0,1,0,0
39,16,51,304,4,1.2321703080926487,3,233,1,0,0,0,0
38,9,14,55,1,4.596331886493452,1,0,0,0,1,0,0
33,11,46,390,4,2.1735660389812064,3,127,0,0,1,0,0
25,3,63,259,2,2.7468884607006627,1,0,0,0,0,1,0
33,5,11,259,1,0.15269277695146904,3,0,0,0,0,0,0
33,6,68,15,2,3.251670388724002,2,0,0,0,0,1,0
52,28,65,350,1,2.537350404434026,2,0,0,1,1,1,0
43,24,33,319,1,0.5243583598420675,3,0,1,0,0,1,0
54,30,66,456,3,0.8492591272343752,3,219,0,0,0,0,0
52,26,186,106,2,2.839558948420139,1,0,0,0,1,1,0
40,19,36,96,1,0.32696558663544395,3,93,0,0,1,0,0
51,27,82,142,2,1.92390485408359,1,157,1,1,1,0,0
25,3,87,378,2,3.1498354600636267,1,0,0,0,1,0,0
32,2,31,244,1,1.551581395778558,1,95,0,0,0,0,0
30,1,67,34,4,2.0920008367808,2,0,0,0,1,1,0
40,6,141,259,4,4.35135244039749,2,0,0,0,1,0,0
49,26,26,233,2,0.3304724196592448,1,0,0,0,1,1,0
59,36,103,381,3,0.8220902565831927,3,197,0,0,1,1,0
41,16,105,249,1,3.8396001244228364,1,0,0,0,0,1,0
58,37,180,381,1,2.571456289786946,1,0,0,0,1,1,0
59,36,175,381,2,1.1483191659570338,3,0,0,1,0,1,0
36,7,70,349,1,3.277004714151283,3,0,1,0,1,0,1
38,24,76,260,2,0.23937159812985653,3,0,0,0,0,0,0
59,27,58,401,3,2.5672434568100004,1,127,0,0,0,1,0
50,33,89,316,1,2.3106642926603542,1,0,0,0,1,0,0
34,3,86,275,2,7.541658710447303,1,287,0,0,0,0,0
27,-2,29,349,4,0.35928271448395244,1,0,0,0,1,0,0
48,20,21,15,4,2.3608264815622193,1,0,0,0,1,0,0
50,19,35,451,2,-0.05421219480196876,1,0,0,0,0,0,1
59,37,163,441,1,3.7516383906923925,1,0,0,0,1,1,1
28,1,12,309,1,2.6008524662269843,3,0,0,0,1,1,0
48,26,77,308,1,0.18365622142015903,1,0,0,0,0,0,0
49,25,80,445,3,0.6629861861764866,3,0,0,0,0,0,0
51,4,29,367,3,2.2690630157821916,3,88,0,0,1,0,0
53,22,46,344,2,-0.20580134816474038,1,0,0,0,0,1,0
39,15,11,225,3,2.1318205164350985,1,0,0,0,1,0,0
50,24,43,34,3,0.7631632156742214,3,0,0,0,0,1,0
61,37,79,367,1,0.5170867381872628,1,0,0,0,1,1,0
53,27,84,381,4,0.283077238827357,2,0,0,0,0,0,0
60,36,194,393,2,5.488023448226709,1,0,0,0,1,1,0
33,3,146,259,2,3.623937962131504,1,0,0,0,0,1,0
54,37,85,31,1,0.38191629526918003,2,156,0,0,1,1,0
42,10,153,290,1,6.637531364766924,1,0,0,1,1,1,1
29,6,79,391,2,1.7996424456095321,1,0,0,0,0,1,0
32,6,67,349,1,1.69672550549573,1,0,0,0,1,1,0
32,11,145,266,1,7.168714410474634,1,0,0,0,0,0,0
54,35,75,430,4,-0.1897506888877975,1,0,0,1,1,1,0
48,33,36,367,2,1.0196224149938065,3,0,1,1,1,1,0
49,24,57,381,1,0.6577550490968368,2,0,0,0,1,0,0
40,13,34,279,4,-0.08546940108441042,3,0,0,0,1,1,0
41,16,16,430,1,0.6463632269089197,1,0,1,0,1,1,0
28,-1,20,125,4,0.7835747428319719,1,0,0,0,1,1,0
27,3,71,129,1,3.1066219205205114,1,0,0,0,1,1,0
57,34,28,235,2,0.9535366423057207,1,0,0,0,1,1,0
27,0,61,150,2,4.358277291649872,1,0,0,0,1,0,0
48,25,80,160,2,2.277041340498689,1,0,1,0,1,1,0
52,24,87,216,1,3.6953242947812877,1,174,0,0,1,1,0
30,6,71,296,1,2.022002056811813,3,0,0,0,1,1,0
26,3,17,259,1,0.9385749346407775,1,89,0,0,0,1,0
59,36,159,381,2,2.7472701083336792,1,0,0,1,1,0,0
45,25,19,435,3,2.119537593820869,3,0,1,0,1,1,0
47,26,67,246,1,0.07868585812206735,1,0,1,0,1,0,0
52,26,86,332,4,0.30555834999573483,3,0,0,0,1,0,0
40,7,150,445,3,0.8513533027663667,1,0,0,0,0,1,0
39,15,160,47,1,1.8707346884949179,1,0,0,0,1,1,0
52,28,86,246,3,0.6517321177657679,3,127,1,0,1,0,0
46,34,132,116,1,1.650020855251017,1,0,0,0,1,0,0
24,-1,0,259,3,1.5848483623010212,3,0,0,0,0,0,0
50,22,63,188,3,2.676435651070796,3,0,0,0,1,0,1
41,15,19,321,3,1.2205849334607042,1,83,0,0,1,0,0
31,14,73,9,4,2.1777016332216252,1,0,0,0,0,0,0
54,20,95,227,4,4.406426341670416,1,224,0,0,0,0,1
41,18,85,8,2,1.5579207036709353,1,0,0,0,1,1,0
56,37,74,182,3,0.47526362670786454,3,128,0,0,1,0,0
54,27,79,40,3,0.849897002069069,2,156,0,0,0,1,0
60,36,169,381,2,1.5782119163445496,3,0,0,1,1,1,0
48,11,45,412,1,1.7083879729866673,2,0,1,0,1,0,1
50,24,78,321,1,0.42932718295193706,1,88,0,0,1,0,0
60,36,96,381,2,1.202798939554199,2,180,0,1,1,1,0
43,19,72,267,3,1.3872009356066757,3,140,0,0,0,0,0
40,17,79,381,3,4.126091259116826,3,0,0,1,1,1,0
58,27,114,178,2,6.384585350393709,1,0,0,0,0,1,0
36,4,49,315,4,0.31734970608650315,2,135,0,0,1,0,0
61,36,87,381,3,0.09608585368282618,2,206,0,0,0,0,0
54,26,45,381,3,0.8501061331413472,2,0,0,0,0,0,0
50,7,106,171,2,1.3728437522418537,2,0,0,0,1,0,0
27,4,94,205,2,4.671027945828001,1,0,0,0,1,1,1
61,35,133,381,2,2.590677380052437,3,259,0,0,1,0,0
50,19,80,35,4,2.869594750199094,1,0,1,0,1,1,0
29,10,96,275,2,4.343386221757509,1,0,0,0,0,0,0
59,35,95,381,1,0.4603482550069177,1,0,0,0,0,0,0
27,-3,-5,349,4,1.142271913806686,2,0,0,0,1,0,0
41,18,18,387,4,2.0160517624830017,1,0,1,0,1,1,0
46,19,144,269,2,0.7694656054010318,1,0,0,0,1,0,0
50,20,81,360,4,0.30037328901332877,2,0,0,0,0,1,0
53,24,47,318,1,0.25880631863720516,1,0,0,0,0,0,0
49,27,38,381,4,0.8072039157402953,2,0,0,1,1,0,0
48,22,49,241,1,0.5116403198094479,1,0,0,0,0,0,1
48,26,78,238,2,1.2548336034037537,1,0,0,0,1,1,0
42,26,37,430,3,2.514463938231354,3,0,0,0,1,0,0
53,23,53,128,3,0.4607150957541862,1,89,0,0,1,0,0
58,22,85,441,1,2.495603735763795,1,0,0,1,0,0,0
59,32,79,284,2,1.2309751657623291,1,0,0,1,0,0,0
50,25,50,367,2,0.7898881021434109,2,0,0,0,0,0,0
59,36,33,437,3,1.21915021276522,2,0,0,0,1,1,0
61,36,56,68,3,2.090095865347433,2,0,0,0,1,0,0
60,28,65,358,3,1.9871844053891041,3,89,0,1,1,1,0
51,27,70,282,3,0.37942939747431503,3,129,0,0,0,0,0
31,8,147,349,2,2.028051860580646,1,0,0,0,1,1,0
29,-1,39,259,3,4.9210621781600965,1,0,0,0,1,1,0
28,-2,7,318,2,2.506141270200226,3,0,0,0,1,0,0
48,20,21,51,1,1.9219805437427968,1,254,0,1,1,1,0
43,19,75,390,4,7.5579205479490845,3,0,1,0,1,1,0
37,12,74,277,2,0.07632185985093781,1,85,0,0,1,1,0
50,25,187,282,4,3.1712525136550833,1,0,1,0,1,1,0
50,34,130,273,2,2.6564129115656008,1,0,0,0,0,0,1
52,36,89,353,3,1.6163324063218427,1,0,0,0,0,0,0
44,20,91,182,3,0.39936154462028195,1,115,0,0,0,0,0
52,27,63,316,3,0.3581915239264002,1,185,0,0,0,0,0
26,-2,2,272,2,1.9541246757195134,1,0,0,0,1,0,0
40,4,28,315,3,1.74305594494197,2,178,1,0,1,0,0
53,28,53,396,1,0.3804920801120105,2,119,0,0,1,1,0
51,34,74,149,1,0.08399608768497727,1,0,0,0,1,1,0
51,35,89,27,3,0.2690802206133579,1,146,0,0,1,0,0
45,18,69,34,4,0.42476997199166044,2,0,0,0,0,0,0
51,35,31,344,3,1.7940319698906277,3,81,0,0,1,0,0
35,6,103,141,2,4.0350150386319905,1,0,1,0,1,0,0
61,28,130,18,3,0.36109515029588274,1,0,0,0,0,1,0
50,25,192,34,1,0.09513892767077414,1,0,0,0,1,1,0
49,25,23,259,4,0.31179187149216386,3,0,0,0,0,0,0
30,0,21,272,2,2.8590805979227256,1,0,0,0,1,0,0
42,19,165,159,2,6.807212859472338,1,425,0,0,1,0,1
42,13,138,361,4,7.022771488412238,1,0,0,0,0,0,0
50,18,110,120,4,3.648563888676871,1,0,0,0,1,0,1
58,37,40,392,1,-0.00830306381839141,1,0,0,0,0,0,0
35,13,105,101,1,5.00143093071708,1,392,0,0,0,0,1
48,25,79,83,1,2.267395954218942,2,0,0,0,1,1,0
47,23,34,367,4,2.688636335431209,2,0,0,0,1,1,0
49,28,86,398,1,1.1930201754331797,1,302,0,0,0,1,0
45,19,75,246,2,1.899296299889833,2,0,0,0,0,0,0
28,-1,72,349,2,2.9330914894480156,1,0,0,0,1,0,0
50,17,69,361,1,-0.009775426970965617,3,0,0,0,1,0,0
40,11,15,192,3,0.24974136382109058,1,0,1,0,1,0,0
43,18,109,367,2,4.677619535764516,1,295,0,0,1,1,1
47,16,67,349,1,1.171256843562317,1,0,0,0,1,0,0
55,29,86,367,2,1.504577205523559,1,0,0,0,1,1,0
60,37,98,381,1,1.6584125140735513,1,0,1,0,1,1,0
50,24,87,395,2,6.485070136604072,1,0,1,0,0,1,0
29,1,48,266,1,0.24808882916791958,2,0,1,0,1,0,0
41,17,51,300,3,0.17628178692321966,2,0,0,0,0,0,0
59,36,152,404,2,2.255425394594802,1,0,0,0,0,1,0
49,24,33,210,3,1.168778745035903,3,0,0,0,0,1,0
42,20,76,412,4,0.03184439949676868,1,0,0,0,1,0,0
37,15,154,266,4,1.2506437939830026,1,232,1,0,1,0,0
33,4,70,272,3,1.807981145276682,3,91,0,0,1,0,0
51,22,20,432,4,0.8554820304139796,2,0,0,0,1,0,0
51,19,132,398,1,0.3098412322705462,3,0,0,0,1,0,0
34,4,79,196,2,5.772196960853511,1,0,0,0,1,0,0
41,11,30,316,2,0.33605384165618546,1,0,0,1,1,0,0
38,14,180,269,4,0.29586045056955357,1,0,0,0,1,0,1
58,35,147,252,1,2.2784331332924284,1,0,0,0,1,0,0
49,23,80,454,3,1.5031494088925237,3,0,0,0,1,1,0
48,17,41,240,1,0.8034648304983645,1,0,0,1,1,1,0
39,9,70,259,4,1.3129532557885706,2,0,0,0,1,0,0
37,10,14,125,2,0.6321564386649892,1,0,0,0,1,1,0
45,25,46,367,1,1.1309888131256283,1,0,1,0,1,0,0
54,28,85,249,2,1.7720521818546082,1,232,0,1,0,1,0
46,18,47,241,2,2.3679838494056824,1,0,0,0,0,1,0
48,26,65,367,4,0.9236270724195503,2,0,0,0,0,0,0
50,27,30,153,2,0.32836423101392137,1,0,0,1,1,1,0
51,27,24,8,3,0.8317663171988667,2,93,0,0,1,1,0
54,25,87,302,1,0.3962761868798669,2,0,0,0,1,1,0
58,36,79,381,2,0.06474947352671956,3,0,0,1,1,1,0
51,26,44,277,1,1.948978856001239,1,0,0,0,1,0,0
31,3,3,269,2,0.06821186892600467,1,0,0,0,1,1,0
48,26,73,367,1,0.14910736626024595,1,82,0,0,1,0,0
59,37,172,381,1,2.3102336491698776,1,0,0,0,1,1,0
37,12,49,259,2,0.6356354194182079,1,0,0,0,0,1,0
37,13,15,259,2,3.1706258373159235,1,0,0,0,1,0,0
51,24,27,293,3,1.6964172178261696,2,92,0,0,0,1,0
50,29,63,285,4,0.3176669109405255,2,0,0,0,1,0,0
50,25,77,360,2,0.45783234009163826,1,0,0,0,1,1,0
60,37,203,235,2,6.460721954443976,1,0,0,0,1,1,0
23,1,61,275,2,1.5375650521731161,3,0,0,0,0,0,0
43,19,97,296,1,0.13855960170352954,1,0,0,0,1,1,0
33,13,17,171,2,2.097357050904125,1,0,0,0,1,0,0
37,11,75,458,4,1.3316516573959025,3,0,0,0,1,0,0
40,18,21,149,1,2.0974039934977804,2,0,1,1,1,1,0
43,17,77,76,4,0.5537228165856378,1,0,0,0,1,0,0
38,15,17,177,3,8.202561821534038,1,0,0,0,0,0,0
59,35,154,381,2,1.5881397505073926,2,0,1,0,1,0,0
59,37,107,381,1,1.013471148590534,3,0,0,0,0,1,0
58,35,158,381,2,2.9315052286741006,1,0,1,0,1,1,0
42,23,102,190,1,1.7399102391114303,1,210,0,0,0,0,0
39,13,26,23,4,0.9710119149711841,3,0,1,0,0,1,0
58,35,163,381,2,2.3331463654865776,1,0,0,1,1,0,0
50,21,26,430,3,0.07922835949563264,1,154,0,0,1,1,0
31,3,83,349,2,2.688549724620711,1,0,0,0,1,0,1
49,25,34,115,1,0.9630356782395116,2,0,0,0,0,1,0
40,8,17,365,3,1.546710690728764,3,0,1,0,0,0,0
30,-2,9,390,2,0.5403287686010625,3,0,0,0,1,0,0
47,20,20,125,2,-0.04439989034390773,2,0,0,0,0,0,0
48,19,81,349,1,0.3732982667132555,1,0,0,0,1,1,0
33,2,43,390,2,0.06898439014104513,3,0,0,0,1,1,0
50,24,67,183,3,1.348305954099363,1,0,1,0,1,0,0
40,19,53,55,4,0.15237678764284432,2,0,0,0,0,1,0
31,10,66,349,4,2.0851953356422297,3,0,0,0,0,0,0
59,35,92,381,4,2.3270259566476694,2,0,0,0,0,0,0
25,-1,0,164,2,0.5034460612099414,2,0,0,0,0,1,0
53,29,58,217,1,2.375418491364597,3,0,0,0,0,0,0
43,21,33,211,1,0.9985478713439389,3,0,0,0,0,0,0
59,34,94,185,1,1.8170208080055708,1,0,1,0,0,0,0
54,27,87,367,2,0.23320794679856638,1,0,1,0,1,1,0
49,13,21,251,2,0.2516283840741468,1,0,0,0,0,0,0
55,31,86,35,1,0.21675031598268255,1,0,0,0,1,0,0
60,34,78,367,4,1.9176260630718467,1,0,0,0,1,1,0
28,0,63,205,1,2.0389050652329987,1,0,0,0,1,1,0
58,27,31,51,3,2.7052672793889476,1,0,0,0,1,0,0
51,27,33,389,2,1.279288652295385,1,127,0,0,1,1,0
50,26,60,296,2,1.9746935023928291,1,119,0,0,0,1,0
52,26,45,68,2,0.8319255299317085,1,0,0,0,0,0,0
40,4,78,397,3,1.5807751984020868,1,0,1,1,1,1,0
28,1,71,367,4,2.6987659773844137,2,264,0,0,1,1,0
44,14,151,465,2,5.602834837322347,1,0,0,0,1,0,1
46,16,67,397,1,2.1005012999586667,3,372,0,0,1,1,0
40,6,32,259,3,2.6289534920743693,2,0,1,0,0,0,0
27,0,60,259,2,5.091641568920242,1,0,0,0,0,0,0
58,34,84,381,4,0.4114383214258144,1,0,0,0,1,0,0
50,23,54,426,1,2.0749038635249266,1,0,0,0,1,0,0
50,27,36,96,1,0.2965654022456222,1,85,0,0,1,0,0
55,27,49,445,2,1.650603808696923,3,0,0,0,1,1,0
49,24,124,280,3,1.8317835049953866,3,268,0,0,0,1,0
47,25,77,314,4,3.283253237355671,1,0,0,0,1,1,0
27,4,24,149,1,1.7489814200543652,1,0,0,0,1,1,0
46,24,52,452,1,2.0028799141599944,2,0,0,0,0,0,0
32,10,20,259,1,0.4435733632570778,1,0,0,0,0,1,0
38,12,18,8,2,0.6637608868394645,2,149,0,1,1,0,0
28,0,71,259,1,0.2666228202173159,1,0,0,0,1,0,0
59,26,64,35,2,1.1883601945837352,1,0,0,0,0,0,0
53,24,68,241,4,0.40122269393669907,1,195,1,0,1,1,0
50,20,34,466,3,1.082022414429867,2,0,0,0,1,1,0
45,24,27,110,1,0.7218106133823937,1,0,1,0,1,1,0
56,27,47,8,2,1.5078015937777458,3,210,1,1,1,0,0
51,26,160,35,2,1.1813144245601142,1,0,0,0,1,0,0
60,36,80,381,2,0.14366219728054436,2,0,0,1,1,1,0
40,10,88,106,2,4.271958901170841,1,0,1,0,0,1,0
49,25,174,182,3,7.340057987233098,3,0,1,0,1,1,1
49,24,115,264,2,4.7572323668861864,1,178,0,0,0,1,0
52,27,52,316,3,1.5969203532235774,3,116,0,0,1,0,0
34,10,43,23,2,1.0125480216086458,3,0,0,0,1,0,0
51,21,22,149,1,0.3249283962114594,1,0,1,1,1,1,0
51,22,118,131,2,3.4146286770706107,3,94,0,0,0,1,0
25,-3,3,272,2,2.2649097575584913,2,0,0,0,1,0,0
28,1,8,275,4,1.8554584934414446,1,0,1,0,1,0,0
41,12,54,373,1,2.381413182180803,3,0,0,0,0,1,0
58,34,170,381,2,1.5842341647252327,1,0,1,0,1,0,0
58,34,156,102,2,2.2103480244119984,1,225,1,1,1,1,1
60,36,143,190,2,3.7230483592481014,1,0,0,1,1,1,0
27,4,5,259,4,2.048992930744125,3,0,0,0,0,0,0
32,4,45,15,2,1.3841873905160091,2,0,0,1,1,0,1
52,26,79,153,1,-0.02154914577608852,1,0,0,0,1,0,0
28,3,8,259,4,2.7665739662243,2,0,0,0,1,0,0
51,33,130,159,2,5.292882775011272,2,84,0,0,0,1,0
54,25,75,367,1,0.2700157568135597,2,131,0,1,1,1,0
38,8,81,116,2,0.37891806090085295,1,211,0,0,1,0,0
53,25,84,266,1,1.9825448743016607,1,0,0,1,1,1,0
31,4,147,241,2,1.889366474171481,3,0,0,0,1,1,0
59,36,43,188,3,0.11534781511671643,1,205,0,0,1,0,0
54,25,85,367,4,1.8546729923312038,3,86,1,0,1,0,0
50,26,59,432,2,0.2571650041453846,2,184,0,0,1,0,1
27,4,106,83,2,7.348252047834563,3,0,0,1,1,1,1
52,35,32,387,2,6.731940392377694,1,0,0,1,1,1,0
62,37,131,68,1,6.729157198275456,3,0,0,1,1,0,0
60,36,149,42,1,5.642788522115275,1,231,0,1,1,1,1
38,9,75,349,2,1.8502824935143658,1,0,0,0,1,0,0
60,35,91,400,3,1.2769585099316372,3,235,0,0,1,1,0
53,30,74,206,4,0.4420434170663192,1,0,1,0,1,1,0
40,18,21,141,2,2.2275371437056584,1,0,0,0,1,1,0
43,17,80,162,3,0.5084072599765629,3,92,0,0,0,0,0
51,21,31,344,3,1.7162575299711416,1,79,0,0,0,1,0
26,4,39,75,3,1.0024140236084198,2,0,0,0,1,1,0
48,22,19,454,1,0.8487414110719324,2,124,0,1,1,0,0
36,9,46,396,1,0.2376437303046236,1,0,0,0,1,0,0
52,24,40,83,2,2.273032897750904,3,0,0,0,1,0,0
50,26,47,262,1,1.3560552529289187,1,0,0,0,0,1,0
34,7,73,367,1,3.2496806060558026,1,0,0,0,1,0,0
50,25,52,35,4,0.8564185440297464,3,0,0,0,1,0,0
59,34,191,185,4,7.608584253235606,2,85,0,0,1,1,1
49,36,31,367,2,2.5040375586461274,1,0,1,0,1,1,0
39,12,49,100,1,1.0999268595584115,1,0,0,0,0,1,0
38,5,93,275,2,2.7687430621892513,1,0,0,0,0,0,0
52,25,30,144,2,2.420586568805036,2,0,0,0,0,1,0
28,5,31,367,1,1.896257042965862,1,140,0,0,0,0,0
53,24,188,47,2,7.918741995057518,1,0,0,1,1,1,1
47,23,172,350,2,5.863945779465608,1,0,0,0,1,0,1
47,24,22,297,2,1.4596109741292893,1,0,0,1,0,1,0
45,23,66,347,1,0.2867392157134846,1,124,0,0,1,1,0
32,6,12,349,4,1.816488063529706,3,0,0,0,1,0,0
44,14,153,361,1,2.269417170697726,3,0,0,0,1,0,0
36,11,8,53,3,0.24953685060882322,2,0,1,0,1,0,0
36,11,26,390,4,1.4089132638296709,2,0,0,0,1,0,0
41,19,21,427,3,0.9223991194719823,2,146,0,1,1,0,0
51,22,42,226,3,0.5850034846130262,3,0,0,1,1,1,0
46,18,30,197,4,2.288422582128545,2,0,0,0,0,0,0
32,4,90,272,1,4.178988449902684,1,87,1,0,0,0,0
52,27,79,166,1,0.21065061673989152,2,120,0,0,1,0,0
41,24,167,241,2,7.604796660071759,1,0,0,0,0,0,1
38,9,74,259,1,2.997352670037336,1,0,0,0,1,1,0
50,26,18,334,1,0.3243209199342614,1,125,0,0,0,1,0
27,5,106,299,2,6.9421944939555695,1,396,1,0,0,0,0
59,35,139,338,4,2.2225211899306574,1,239,0,0,1,1,0
44,9,70,232,4,0.20534206581591735,3,0,0,0,1,0,0
42,18,31,343,1,0.7224588269347249,3,0,0,1,0,1,0
51,20,80,267,4,0.07854330115755354,2,156,0,0,1,1,0
52,27,58,388,2,0.7209018042636041,1,87,0,0,0,1,0
42,14,61,127,1,0.18075122336770866,2,148,0,0,0,1,0
50,27,43,188,3,0.8665651674768015,3,133,0,0,0,1,0
58,36,97,35,2,1.4923162430043857,1,0,0,1,0,1,0
59,35,87,152,2,0.6314363304232695,3,0,0,1,0,1,0
40,9,49,316,4,2.1078552865806004,3,0,0,0,0,0,0
46,17,78,38,3,1.5729105211008467,1,0,0,0,1,0,0
43,17,50,282,1,0.6547854463915292,2,181,0,0,1,0,0
48,25,86,53,1,2.559649138692713,3,344,0,0,0,0,0
34,14,63,352,2,0.15331352605307957,1,0,0,0,1,1,0
51,26,32,316,1,1.7582834864178456,3,0,0,0,0,0,0
50,30,45,315,1,0.855112372490909,2,0,0,0,1,0,0
45,23,73,214,2,1.4864192818504744,1,0,0,0,1,0,0
52,25,175,35,1,9.820958510246953,1,346,0,0,1,0,0
30,3,134,290,4,2.0520096549004454,1,0,0,0,1,0,1
48,21,108,35,1,5.297288421259999,1,0,0,1,1,1,1
47,20,147,439,1,1.318892477394713,3,0,0,0,1,0,0
52,27,77,44,4,2.048655943395993,3,321,0,0,0,0,0
40,24,104,230,1,2.4816117983160484,2,261,1,0,0,1,0
35,12,30,259,1,0.2440268847191001,3,0,0,0,1,1,0
60,35,92,293,4,4.123465877546563,2,180,0,0,1,0,1
44,24,34,339,1,2.2280536884640014,1,92,0,0,0,0,0
52,28,58,96,4,0.48055730418301595,3,0,0,0,0,0,0
24,-4,-1,259,4,2.3935325154542713,3,0,0,0,0,0,0
60,36,189,393,1,1.8513460734539189,1,0,0,0,0,1,1
41,26,57,184,3,0.17798934475591915,1,175,0,0,0,1,0
29,1,67,232,1,2.1975013932246426,1,0,0,0,1,0,1
51,25,62,205,4,0.46870745526009433,1,177,1,0,1,1,0
30,2,99,272,4,6.734603173326367,3,0,0,0,1,0,0
44,20,29,296,2,1.461830616246498,1,0,0,0,0,1,0
59,35,191,240,2,6.426110783471633,1,247,0,0,1,1,0
53,28,72,325,3,0.902979287806795,3,91,0,0,1,1,0
58,34,36,8,1,1.375801517279241,3,85,0,0,1,0,0
52,25,74,109,3,0.6418513340964871,2,0,0,1,1,1,0
45,21,30,300,3,1.4255472438199108,1,0,0,0,1,0,0
60,36,106,381,2,0.3545074047038581,1,0,0,0,0,1,0
60,37,155,173,1,5.972342514914163,1,249,0,0,0,0,1
36,7,111,299,1,3.003420612349218,1,267,0,0,1,1,0
39,8,126,390,1,1.0982777026509458,1,0,0,0,0,1,0
41,12,109,269,2,3.5209388292342325,1,0,0,0,1,1,0
51,20,77,241,4,2.5450135940039096,2,0,0,0,0,0,1
46,21,28,355,4,2.172859378410158,1,0,0,0,0,0,0
52,28,39,225,1,0.7996114914254925,1,0,0,0,1,0,0
35,3,47,259,4,2.421189375290969,3,0,0,0,0,0,0
44,14,26,34,3,0.11768318749939086,3,0,1,0,1,1,0
53,27,133,375,4,3.795963746756833,1,0,0,0,1,0,0
40,13,86,407,3,0.13729656334911322,2,0,0,0,1,1,0
48,13,68,259,4,1.27023520437214,3,0,0,0,1,1,0
33,2,78,96,2,0.3536118322399073,1,0,0,0,0,0,0
59,34,58,443,1,1.002543161939957,1,0,0,0,0,0,0
52,22,79,367,2,0.47852726816805624,1,0,0,0,1,0,0
53,28,71,314,2,0.23386386973193207,1,0,0,0,0,1,0
59,35,62,122,2,2.183971003799625,2,0,0,0,0,0,0
27,2,7,259,2,4.139660400691963,1,90,0,0,1,0,0
52,24,65,51,1,0.1249363895347102,1,97,0,0,0,1,0
36,9,42,349,1,0.7889930137141756,3,0,0,0,0,0,0
30,8,74,357,1,0.24709257432479773,1,0,0,0,1,0,0
49,23,73,141,2,1.8026919120505953,2,0,0,0,0,1,0
30,-1,139,397,2,6.485575367020194,1,0,0,0,1,0,0
30,2,97,367,2,2.4948267332582748,1,0,0,1,1,1,0
61,36,95,193,1,6.618179534904086,1,0,1,0,1,1,0
60,34,71,352,4,1.430816304620587,3,0,1,1,1,0,0
58,36,100,460,1,0.19222768176534297,1,0,0,0,1,1,0
62,35,83,235,1,0.08827667485517479,3,0,0,1,1,0,0
29,2,7,272,2,0.32380832148739247,1,0,0,0,1,1,0
58,34,172,381,4,3.785769646909867,3,0,0,0,0,1,0
50,27,90,441,3,2.3007705411159365,2,0,0,0,0,0,0
56,27,125,325,3,6.06059195174093,1,0,0,0,1,0,0
47,25,185,367,4,3.5049169752702802,1,0,0,0,1,0,1
52,24,114,31,2,4.185440267192993,1,0,0,0,0,0,0
60,36,159,211,2,1.1330610730327786,3,0,0,1,0,1,0
30,4,72,349,2,8.579742553409707,3,0,0,0,1,0,0
28,-4,-2,349,4,1.4511577130666247,1,0,0,0,1,0,0
50,27,168,90,2,3.51911988079178,1,0,0,0,1,0,0
52,26,87,249,1,4.211473984913023,2,0,0,0,0,0,0
24,-2,35,277,1,0.9956556252920546,1,0,0,0,1,0,0
50,26,33,210,3,0.737211047410964,2,0,0,0,1,0,0
33,13,97,259,1,7.339902867096253,1,0,0,0,0,1,0
52,29,121,56,2,6.1228406377012075,1,0,1,1,0,1,1
59,34,41,332,1,0.1469284234607547,1,91,0,0,1,1,0
56,22,82,441,4,2.9695562135106446,1,203,0,1,1,1,0
50,27,32,282,1,1.6040541802614854,1,0,1,0,1,0,0
37,23,30,417,1,0.3542863440947419,1,93,0,0,1,0,0
35,14,31,282,2,2.5495875598691775,1,0,0,0,0,0,0
51,24,82,344,2,4.067786538706254,1,357,0,0,0,1,0
